host_id,is_early,morphology,logMstar,Mstar,Reff_kpc,stellar_age_Gyr,logsSFR,sSFR,metallicity,sigma_v_km_s,D_MR_age,D_sigma_age,D_hybrid,D_reg,logD_reg,Dsat,F_fill,G_absorb,G_sat,G_overflow,phi_sat,delta_mu_sat,mu_resid,H0_proxy,well_regime
CAP_HOST_01991,True,early/quiescent,11.010332420721841,102407654820.38145,6.654575548054656,6.382954337623589,-11.569990158038157,2.691595800057656e-12,8.97560078946846,141.6415653231902,3.72005856232131,2.2661216722568907,2.824330393255768,2.824330393255768,0.4509154995946462,1.15,2.45593947239632,0.0018521291628786907,0.9981478708371213,0.5917258551254703,0.08284627327948108,-0.1728340310249718,-0.26980277577556916,76.31685268061123,overflowing
CAP_HOST_01992,False,late/star-forming,10.945529418510537,88212355394.84816,5.538017132775365,2.28005041900167,-9.525090826222723,2.98475833588805e-10,8.365649924466089,117.38232728684403,1.3754206885798916,0.5559425742797176,0.8506124642577755,0.8506124642577755,-0.07026825773919222,1.15,0.7396630123980656,0.8919604178955507,0.10803958210444932,0.0,0.008967285314669294,-0.01938542465506661,0.016997317451798128,66.87448230557644,filling/absorbing
CAP_HOST_01993,False,late/star-forming,9.600999210281374,3990241767.781798,4.142155258606136,3.4152448297037763,-9.60208715211642,2.499843654822426e-10,8.899688599528005,84.34408498004738,0.12459788138102924,0.4299432708375479,0.22514375550287874,0.22514375550287874,-0.6475400939519943,1.15,0.19577717869815545,0.999988976241962,1.1023758037973882e-05,0.0,9.149719171518323e-07,-1.986835364561015e-06,0.06782751351610906,65.32725258908602,filling/absorbing
CAP_HOST_01994,False,late/star-forming,11.241211746599305,174265632376.28815,13.738651626484387,2.5773346358539504,-9.494335619612192,3.203792500085314e-10,8.596675262038463,177.30250771341895,1.2380962946239142,1.4337737266642976,1.2960343731667638,1.2960343731667638,0.11261651995948933,1.15,1.12698641144936,0.3022027909305677,0.6977972090694323,0.07862629273865705,0.057917168352762886,-0.12225832556773683,-0.2015532434629681,73.95551151621626,near-capacity/saturated
CAP_HOST_01995,True,early/quiescent,9.207464663567379,1612369831.2985399,0.68959560527696,4.67064625399585,-11.673254456573117,2.1220008006417594e-12,9.006300066911377,88.7578670357153,0.4135834318978589,0.6511345517679635,0.5047960362699995,0.5047960362699995,-0.2968840638923401,1.15,0.4389530750173909,0.9968698501329235,0.0031301498670765434,0.0,0.00025980243896735314,-0.000564080556562716,-0.2129928274986991,74.34614630998526,filling/absorbing
CAP_HOST_01996,False,late/star-forming,10.208874793922352,16176136162.113575,4.469525927168598,1.1522068090499702,-9.330063789937517,4.676664445720723e-10,8.427864167696029,103.05061432731972,0.1579282229911894,0.21652680071481073,0.1798807555216797,0.1798807555216797,-0.7450152970091025,1.15,0.1564180482797215,0.9999977090951929,2.290904807123608e-06,0.0,1.9014509899125947e-07,-4.1289479702696346e-07,0.09161376906291308,64.61556448877563,filling/absorbing
CAP_HOST_01997,False,late/star-forming,10.963206136889774,91876858442.75946,7.342433903132654,2.273097252355944,-9.78487684754365,1.6410550595848812e-10,8.806279932250929,178.02779288983047,1.0772092809763905,1.2748928449641874,1.1399502135088935,1.1399502135088935,0.05688588425707216,1.15,0.9912610552251249,0.515355537883063,0.484644462116937,0.0,0.04022549035570577,-0.08563745900519197,-0.016921381196809332,67.92727190000873,near-capacity/saturated
CAP_HOST_01998,True,early/quiescent,10.244732817461676,17568424534.454742,3.5193800290761503,6.607373039313579,-11.246285657349466,5.6717142548616465e-12,8.799677102191627,121.17007334654407,1.249140983211072,1.7167206051536317,1.4244740360479236,1.4244740360479236,0.15365453774265703,1.15,1.2386730748242814,0.1826814582676497,0.8173185417323503,0.15748459656623337,0.06783743896378508,-0.14252571695269142,-0.09473629177682043,70.40559205159259,near-capacity/saturated
CAP_HOST_01999,False,late/star-forming,10.522778457982294,33325636887.4163,7.457934169369727,1.7452019398263416,-10.311368298289016,4.882381391620742e-11,8.797273336194108,126.03740784641204,0.29533952888818943,0.4905967464747733,0.37027306399665133,0.37027306399665133,-0.4314778801274613,1.15,0.32197657738839247,0.9996413967763641,0.0003586032236358617,0.0,2.9764067561776525e-05,-6.463088967094443e-05,-0.06648836669906202,69.49564177436748,filling/absorbing
CAP_HOST_02000,True,early/quiescent,10.882200240383916,76243046320.92735,6.076597832878872,8.521907742312592,-11.657369672061758,2.201052126842881e-12,9.11999767058168,173.95345469665006,4.049417473384384,4.563341766933893,4.181544986145458,4.181544986145458,0.6213367733986137,1.15,3.6361260749090945,0.00011898050092518098,0.9998810194990748,0.7248957745157658,0.08299012461842321,-0.17312248237277217,-0.0911212000806104,70.28847754371385,overflowing
CAP_HOST_02001,False,late/star-forming,9.463905142673799,2910081437.20014,2.8240491438293405,3.4280450374832956,-9.598530729439222,2.520398837094455e-10,8.645116101568647,87.64783562902706,0.1337812932806929,0.46602472907045855,0.242885268896744,0.242885268896744,-0.61459882455618,1.15,0.21120458164934264,0.9999812537154825,1.8746284517522918e-05,0.0,1.5559416149544022e-06,-3.37868165902288e-06,0.044844081860997864,66.02236544739128,filling/absorbing
CAP_HOST_02002,True,early/quiescent,10.717161956179558,52138911017.94908,3.5072563775161845,8.704603525425801,-11.371918189271103,4.2469955968567935e-12,8.846469213454471,213.2080584400657,4.900714647150965,7.00222846849125,5.698320146109903,5.698320146109903,0.7557468453567951,1.15,4.955060996617307,1.3634871312895314e-05,0.9999863651286871,0.7981752540623749,0.08299886830568104,-0.17314001401831594,-0.23441619476125383,75.08326254635081,overflowing
CAP_HOST_02003,True,early/quiescent,10.549174487280355,35413959581.118805,2.0105963221174057,5.156748031627774,-11.704405667709876,1.975123845767391e-12,8.986107532781865,203.8332401074707,3.439865749161268,3.7914556382274816,3.51295620183409,3.51295620183409,0.5456727352117959,1.15,3.0547445233339916,0.0004027177786221081,0.9995972822213779,0.6723694978401153,0.08296657442437437,-0.17307526204132187,-0.2801777551469976,76.68235596929159,overflowing
CAP_HOST_02004,False,late/star-forming,11.425731305413006,266520921030.3835,6.488269566971041,2.6432369265800024,-9.426660625044708,3.744030473974849e-10,8.697150161280048,182.03403464147024,4.1120131179948745,1.5499630114697256,2.45576560237878,2.45576560237878,0.39018691195956384,1.15,2.1354483498945918,0.004914022099225757,0.9950859779007742,0.5291014093908907,0.08259213616576426,-0.17232434048766843,-0.01878152381514875,67.98548518774544,overflowing
CAP_HOST_02005,True,early/quiescent,9.92818801436069,8475942744.445671,2.504388647193509,5.980258609407218,-11.031250468698843,9.305710366392416e-12,9.022745048756308,117.22060070151433,0.7665177766882852,1.4541456268818806,1.0269849175112635,1.0269849175112635,0.011564065515749077,1.15,0.8930303630532727,0.6882483528199468,0.31175164718005316,0.0,0.025875386715944415,-0.05547305071905344,-0.05098149398430882,69.00112877570422,near-capacity/saturated
CAP_HOST_02006,False,late/star-forming,10.293054036603964,19636045809.354176,9.368257284003963,0.8368444259110224,-10.153441669798774,7.02357671236735e-11,8.476504192132358,89.84044954529169,0.06642872749515627,0.11952771352762731,0.0866784769569497,0.0866784769569497,-1.0620887283513385,1.15,0.07537258865821714,0.9999999861804465,1.3819553549204485e-08,0.0,1.1470229445839724e-09,-2.490728624798161e-09,-0.018556529524507665,67.9784413250104,filling/absorbing
CAP_HOST_02007,False,late/star-forming,9.82382029474928,6665309105.640149,2.3208620486144507,1.5925912900690986,-9.95813538561494,1.1011959726113656e-10,8.641621835870165,86.01724306713932,0.17321730701648566,0.20852370146479704,0.1848725165444825,0.1848725165444825,-0.733127646981645,1.15,0.16075871003868045,0.9999972252722114,2.774727788615865e-06,0.0,2.303024064551168e-07,-5.000952639271256e-07,-0.09644362117343389,70.46097051503193,filling/absorbing
CAP_HOST_02008,False,late/star-forming,10.059880554858372,11478378852.391165,4.04697078803309,0.5313372899391755,-10.117505964512814,7.62946412937437e-11,8.432532284026108,110.22184618763282,0.05707379617492184,0.11423145533763948,0.07854349709126014,0.07854349709126014,-1.10488976599372,1.15,0.06829869312283492,0.9999999930675499,6.932450105786871e-09,0.0,5.753933587803104e-10,-1.249450650393368e-09,0.05862382868013327,65.60472672674412,filling/absorbing
CAP_HOST_02009,True,early/quiescent,11.082655644012977,120963861989.42825,11.179421508777736,6.700529353721542,-11.955039144246205,1.1090748465609015e-12,8.84065896170471,142.35700579133479,2.745752611418182,2.4029617355586383,2.49863678499078,2.49863678499078,0.3977031293802246,1.15,2.1727276391224173,0.004355792155135041,0.995644207844865,0.5373979969912055,0.0826384692511238,-0.17241727379118776,-0.22702399169757062,74.82809602223728,overflowing
CAP_HOST_02010,False,late/star-forming,10.36961168775414,23421337255.61988,2.0187256471536097,2.8749622924067446,-9.945973666570742,1.1324690283698947e-10,8.550682290154349,169.32355083962491,1.2632302540746048,1.4586360370796054,1.3204249679614812,1.3204249679614812,0.12071372782532593,1.15,1.1481956243143316,0.2754106518302857,0.7245893481697143,0.09352149455163633,0.06014091589808629,-0.12681798165134645,0.03176272772087352,66.42129688289292,near-capacity/saturated
CAP_HOST_02011,False,late/star-forming,10.163969362649881,14587113516.990927,2.9832469128010453,1.9360108856225116,-9.787218656407152,1.6322299540356933e-10,8.656409937419891,107.59030931495005,0.35851219743427376,0.3965830590962461,0.3667904725992374,0.3667904725992374,-0.4355819536762697,1.15,0.31894823704281516,0.9996643430504717,0.000335656949528326,0.0,2.7859526810851062e-05,-6.049535112989357e-05,0.0021015941923522383,67.33480049507307,filling/absorbing
CAP_HOST_02012,False,late/star-forming,10.45795210055265,28704639737.640438,3.8620920996970134,2.8553962469610084,-9.960262393008678,1.0958159235879776e-10,8.747174673125699,126.42139023392154,0.8037330682116065,0.8075837275063923,0.7836979258539086,0.7836979258539086,-0.10585130264051759,1.15,0.6814764572642684,0.9361031146116785,0.0638968853883215,0.0,0.0053034414872306845,-0.011485846457925915,0.022462391472127672,66.70638692717804,filling/absorbing
CAP_HOST_02013,False,late/star-forming,10.157481810047079,14370828614.402536,3.329686580256358,2.81163517279776,-9.806831420383476,1.5601579901332392e-10,8.670026590150632,106.55406827763974,0.4595718299357642,0.5649097764286214,0.495638740384199,0.495638740384199,-0.304834755408292,1.15,0.4309902090297383,0.9972453030437247,0.0027546969562752587,0.0,0.0002286398473708465,-0.0004964283707905167,-0.0985959369690187,70.5308445056807,filling/absorbing
CAP_HOST_02014,False,late/star-forming,10.224521276665765,16769544899.72701,3.777413680512985,1.3010978731972442,-10.26151312728014,5.476295476888645e-11,8.591278828643114,136.0132376477912,0.21875232272605402,0.4259438731270961,0.2969282532650318,0.2969282532650318,-0.527348476525502,1.15,0.2581984811000277,0.9999235033250095,7.649667499054136e-05,0.0,6.349224024214933e-06,-1.3787121021925646e-05,-0.13867140022472227,71.84460751424409,filling/absorbing
CAP_HOST_02015,False,late/star-forming,9.870385178121598,7419680050.016718,3.4970289524816183,2.3354196917177,-10.654269086742143,2.2168224618134754e-11,8.651231376682231,100.23597098297643,0.18765790616137448,0.4152333169559491,0.271536695532891,0.271536695532891,-0.5661714714506257,1.15,0.2361188656807748,0.9999590836347062,4.091636529378708e-05,0.0,3.3960583193843277e-06,-7.374434419794551e-06,-0.10026350083752678,70.5850288736525,filling/absorbing
CAP_HOST_02016,False,late/star-forming,10.566314412838107,36839558164.15937,3.170693871777593,0.9309903880262578,-8.553193563730176,2.7977341001317096e-09,8.726444594804585,161.92274303165408,0.40965784405446054,0.4319574345642668,0.40919480672085345,0.40919480672085345,-0.38806988675554827,1.15,0.3558215710616117,0.9992783736237871,0.0007216263762128695,0.0,5.989498922566817e-05,-0.0001300564217466636,-0.05717209747815173,69.19812326417373,filling/absorbing
CAP_HOST_02017,False,late/star-forming,10.156379883495179,14334412022.45285,4.757585586073788,2.419772425861411,-9.733445249977231,1.8473736723226967e-10,8.775745881243395,98.06210985323729,0.2761110424083887,0.4117722173220982,0.3279966494979454,0.3279966494979454,-0.4841305926053511,1.15,0.28521447782430037,0.9998464908397372,0.00015350916026281793,0.0,1.2741260301813889e-05,-2.7667118951014563e-05,-0.14790000588241906,72.15059180977902,filling/absorbing
CAP_HOST_02018,True,early/quiescent,10.310137528975115,20423846086.357006,1.4298104266845557,6.3782990344237245,-11.263489464498212,5.4514312009514316e-12,8.817675613672407,200.3782793324535,3.450483253649376,4.5319615205438035,3.846644646424271,3.846644646424271,0.5850820679742784,1.15,3.3449083881950186,0.00021341144841235948,0.9997865885515876,0.7008885403778099,0.08298228684978178,-0.17310676703100047,-0.31145645230600644,77.79491076845954,overflowing
CAP_HOST_02019,False,late/star-forming,10.146722727405104,14019183727.686016,7.09899420546554,2.018061808099874,-9.784144893839724,1.643823202333415e-10,9.127667506373921,100.90874774693428,0.1509302694840998,0.3636404179554403,0.22788893928946527,0.22788893928946527,-0.6422767530211253,1.15,0.19816429503431765,0.999988000237932,1.199976206797486e-05,0.0,9.959802516419134e-07,-2.1627425597606732e-06,-0.15099565477443208,72.25352297304457,filling/absorbing
CAP_HOST_02020,True,early/quiescent,10.616044146527914,41308949087.24802,2.6019693993554136,7.179725054931724,-11.624809896669639,2.3724119521456042e-12,9.015389868925716,192.3085722615439,4.316838025341192,4.698780437294991,4.381012091912606,4.381012091912606,0.6415744518642454,1.15,3.8095757320979184,8.586702696011805e-05,0.9999141329730399,0.7374402505015156,0.08299287303676231,-0.1731279931404926,-0.16569861484638965,72.74440893806776,overflowing
CAP_HOST_02021,False,late/star-forming,10.190781931588184,15516077193.90393,6.075685782637235,1.0098392942865562,-9.88268406641698,1.310134652159738e-10,8.698463312185249,101.81037859332075,0.09766857926879227,0.18523217315650192,0.13083822546603108,0.13083822546603108,-0.8832653547605752,1.15,0.11377236997046182,0.9999997532497922,2.467502077754036e-07,0.0,2.0480267245358503e-08,-4.447233483892484e-08,0.06252586547299925,65.48694388454055,filling/absorbing
CAP_HOST_02022,False,late/star-forming,10.29153758141334,19567600876.73142,3.352002733549433,4.2341000572330865,-9.498501476707528,3.1732078741344164e-10,8.531791675589634,126.10983752486517,0.9360742795838596,1.1916236127680768,1.0273624908104402,1.0273624908104402,0.01172370550801967,1.15,0.8933586876612524,0.6876959962306348,0.3123040037693651,0.0,0.025921232312857305,-0.05557009001416409,-0.1480310174151535,72.15494500567311,near-capacity/saturated
CAP_HOST_02023,False,late/star-forming,11.370371081902464,234623269212.03964,7.174428399519624,2.6971152175089004,-9.707064488193915,1.963068759988373e-10,8.633522155987922,193.0680184671918,3.3404059907824006,1.7790994659307509,2.3713668295998134,2.3713668295998134,0.37499874071301476,1.15,2.06205811269549,0.006268487433797598,0.9937315125662024,0.5118190453820395,0.0824797155429948,-0.17209883454833333,-0.040567775603810335,68.67101263986531,overflowing
CAP_HOST_02024,False,late/star-forming,11.519999824409345,331130987602.1913,10.634924486039306,1.9769287820021186,-10.357273521162963,4.3926487675493245e-11,8.735924426364669,201.8407624600521,2.3311617929817716,1.4252427216606058,1.7730852757658015,1.7730852757658015,0.24872962330758855,1.15,1.54181328327461,0.046057434892436744,0.9539425651075633,0.335227850780084,0.07917723290392775,-0.16546387286477934,-0.14482652825205428,72.04854290992921,overflowing
CAP_HOST_02025,False,late/star-forming,9.939094014816702,8691485596.957098,3.1588233595015023,2.967929509484282,-10.227899647635933,5.916983420319373e-11,8.623825978891002,92.60333420146996,0.30927031314647596,0.45038807275172016,0.36304591683486603,0.36304591683486603,-0.44003844337465053,1.15,0.3156921015955357,0.9996876005077552,0.0003123994922448456,0.0,2.592915785632219e-05,-5.630372093622992e-05,0.0016266860284324925,67.34952844805831,filling/absorbing
CAP_HOST_02026,True,early/quiescent,10.447180605147496,28001455424.83542,3.734614226970483,7.550376716360184,-11.457076917600512,3.490784849501559e-12,9.179139729590293,116.42681347278166,2.1439737162424293,1.81115114446871,1.9168409328375673,1.9168409328375673,0.2825860748722369,1.15,1.66681820246745,0.027214444362131718,0.9727855556378683,0.38916728569228015,0.08074120111794307,-0.16860854200240094,-0.17408524524767932,73.02590462235844,overflowing
